entry_time,exit_time,p0,avg_entry,pnl,pnl_pct,hold_bars,reason,fills
2024-03-11 07:33:00+00:00,2024-03-11 18:21:00+00:00,3982.69,3982.6899999999996,49.29400470387827,0.022951025000000038,649,take_profit,1
2024-03-11 18:22:00+00:00,2024-03-13 07:16:00+00:00,4084.51,3976.449987747119,141.33377159862903,0.022951024999999795,2215,take_profit,7
2024-03-13 07:17:00+00:00,2024-03-25 17:20:00+00:00,4072.86,3556.095741654588,446.55971633223453,0.022951024999999653,17884,take_profit,12
2024-03-25 17:21:00+00:00,2024-04-08 08:16:00+00:00,3625.1,3481.6976445420732,188.63898835208784,0.02295102500000024,19616,take_profit,8
2024-04-08 08:17:00+00:00,2024-04-08 12:10:00+00:00,3562.92,3562.92,50.81028984074101,0.0229510249999998,234,take_profit,1
2024-04-08 12:11:00+00:00,2024-05-20 19:30:00+00:00,3650.13,3297.790161240441,368.68737030802004,0.0229510249999997,60920,take_profit,11
2024-05-20 19:31:00+00:00,2024-05-20 20:34:00+00:00,3405.34,3405.34,51.580521943582426,0.02295102499999987,64,take_profit,1
2024-05-20 20:35:00+00:00,2024-05-20 21:36:00+00:00,3495.41,3495.4099999999994,51.67522801147379,0.022951024999999937,62,take_profit,1
2024-05-20 21:37:00+00:00,2024-05-20 22:22:00+00:00,3569.3,3569.3,51.77010796747163,0.022951024999999972,46,take_profit,1
2024-05-20 22:23:00+00:00,2024-05-21 11:22:00+00:00,3671.14,3667.4831693373753,57.54563226898881,0.022951024999999764,780,take_profit,2
2024-05-21 11:23:00+00:00,2024-05-23 07:40:00+00:00,3763.07,3735.1269667858783,80.43103192805665,0.02295102500000004,2658,take_profit,4
2024-05-23 07:41:00+00:00,2024-05-23 11:53:00+00:00,3824.19,3824.19,52.11849860040047,0.022951024999999743,253,take_profit,1
2024-05-23 11:54:00+00:00,2024-05-23 21:02:00+00:00,3922.9,3767.717218773026,195.18162411178855,0.02295102500000011,549,take_profit,8
2024-05-23 21:03:00+00:00,2024-05-26 15:00:00+00:00,3852.44,3774.867350097439,127.42587623473446,0.02295102500000008,3958,take_profit,6
2024-05-26 15:01:00+00:00,2024-05-27 15:36:00+00:00,3868.4,3864.5466782156773,58.590098185931765,0.022951024999999587,1476,take_profit,2
2024-05-27 15:37:00+00:00,2024-07-22 00:47:00+00:00,3970.5,3466.7231729643404,475.9749504633037,0.022951024999999712,79751,take_profit,12
2024-07-22 00:48:00+00:00,2024-11-07 20:59:00+00:00,3558.98,2834.6032007615463,672.3503940706614,0.022951024999999726,156732,take_profit,13
2024-11-07 21:00:00+00:00,2024-11-08 18:47:00+00:00,2896.68,2893.7946106539625,61.04879819896405,0.022951024999999722,1308,take_profit,2
2024-11-08 18:48:00+00:00,2024-11-09 05:49:00+00:00,2965.8,2962.845760069294,61.173165387927384,0.022951024999999764,662,take_profit,2
2024-11-09 05:50:00+00:00,2024-11-09 22:46:00+00:00,3043.45,3040.418412732785,61.29778593482979,0.02295102499999983,1017,take_profit,2
2024-11-09 22:47:00+00:00,2024-11-10 04:54:00+00:00,3107.0,3107.0,55.35947929064059,0.02295102499999986,368,take_profit,1
2024-11-10 04:55:00+00:00,2024-11-10 22:22:00+00:00,3183.07,3143.294632581669,110.12994589913251,0.022951024999999854,1048,take_profit,5
2024-11-10 22:23:00+00:00,2024-11-11 16:20:00+00:00,3221.99,3181.728291627834,110.53147244162392,0.022951024999999955,1078,take_profit,5
2024-11-11 16:21:00+00:00,2024-11-11 19:07:00+00:00,3262.97,3262.97,55.86627629240547,0.022951024999999868,167,take_profit,1
2024-11-11 19:08:00+00:00,2024-11-12 08:53:00+00:00,3329.03,3315.1148500636446,74.3586168024899,0.022951024999999806,826,take_profit,3
2024-11-12 08:54:00+00:00,2024-11-21 13:11:00+00:00,3401.51,3266.9524578318687,209.72725334064853,0.022951024999999646,13218,take_profit,8
2024-11-21 13:12:00+00:00,2024-11-21 19:02:00+00:00,3343.27,3301.4927872372627,112.17390609996983,0.02295102499999994,351,take_profit,5
2024-11-21 19:03:00+00:00,2024-11-23 12:50:00+00:00,3384.31,3342.0199549467857,112.58288478697796,0.02295102500000009,2508,take_profit,5
2024-11-23 12:51:00+00:00,2024-11-25 09:31:00+00:00,3416.01,3373.323834488498,112.99335458338919,0.02295102499999977,2681,take_profit,5
2024-11-25 09:32:00+00:00,2024-11-25 15:54:00+00:00,3456.5,3413.307874950452,113.40532092569447,0.022951024999999816,383,take_profit,5
2024-11-25 15:55:00+00:00,2024-11-27 13:06:00+00:00,3504.98,3412.252064030666,164.04098885225721,0.022951025000000222,2712,take_profit,7
2024-11-27 13:07:00+00:00,2024-11-27 18:17:00+00:00,3494.01,3494.01,57.620007447282205,0.022951024999999823,311,take_profit,1
2024-11-27 18:18:00+00:00,2024-11-27 22:21:00+00:00,3581.35,3581.35,57.72580250579631,0.022951024999999934,244,take_profit,1
2024-11-27 22:22:00+00:00,2024-11-30 06:11:00+00:00,3671.44,3625.5620033004743,114.83741517095768,0.022951024999999833,3350,take_profit,5
2024-11-30 06:12:00+00:00,2024-12-04 09:43:00+00:00,3713.39,3638.617257939988,140.6843102206194,0.02295102499999995,5972,take_profit,6
2024-12-04 09:44:00+00:00,2024-12-04 15:22:00+00:00,3727.99,3724.2765409268072,64.6862928677233,0.0229510249999998,339,take_profit,2
2024-12-04 15:23:00+00:00,2024-12-05 03:01:00+00:00,3817.95,3801.9911931705306,77.61477084557691,0.022951024999999983,699,take_profit,3
2024-12-05 03:02:00+00:00,2024-12-06 03:57:00+00:00,3895.5,3817.0602948532805,141.9436837198282,0.022951025000000017,1496,take_profit,6
2024-12-06 03:58:00+00:00,2024-12-06 15:05:00+00:00,3912.81,3896.4546839402256,78.15035429347517,0.022951024999999854,668,take_profit,3
2024-12-06 15:06:00+00:00,2024-12-11 20:23:00+00:00,3996.02,3731.528217024724,323.75327360134906,0.02295102499999996,7518,take_profit,10
2024-12-11 20:24:00+00:00,2024-12-12 03:39:00+00:00,3824.74,3824.74,59.560775334582104,0.022951024999999944,436,take_profit,1
2024-12-12 03:40:00+00:00,2024-12-16 00:46:00+00:00,3920.44,3904.0527909882203,79.27603490847741,0.022951024999999868,5587,take_profit,3
2024-12-16 00:47:00+00:00,2024-12-16 18:40:00+00:00,4002.6,3972.8783140513337,92.5719028972012,0.022951024999999993,1074,take_profit,4
2024-12-16 18:41:00+00:00,2025-01-04 12:27:00+00:00,4071.68,3555.0654599912964,539.5853003634293,0.022951024999999903,26987,take_profit,12
2025-01-04 12:28:00+00:00,2025-01-06 16:09:00+00:00,3641.53,3637.902663923777,67.6547493838948,0.022951024999999844,3102,take_profit,2
2025-01-06 16:10:00+00:00,2025-01-15 20:15:00+00:00,3736.6,3375.9133829455486,442.54294055497667,0.02295102500000004,13206,take_profit,11
2025-01-15 20:16:00+00:00,2025-01-17 20:27:00+00:00,3460.69,3391.0056197653194,150.06567864357112,0.02295102500000021,2892,take_profit,6
2025-01-17 20:28:00+00:00,2025-01-19 15:04:00+00:00,3478.09,3340.5030924678867,232.46721324852479,0.022951024999999996,2557,take_profit,8
2025-01-19 15:05:00+00:00,2025-01-20 06:46:00+00:00,3424.29,3288.8313225094407,234.06274019938428,0.022951024999999715,942,take_profit,8
2025-01-20 06:47:00+00:00,2025-01-20 06:56:00+00:00,3368.9,3368.9,63.04526850118373,0.022951024999999802,10,take_profit,1
2025-01-20 06:57:00+00:00,2025-01-24 06:00:00+00:00,3423.63,3333.0542639265586,180.7608375957243,0.022951024999999733,5704,take_profit,7
2025-01-24 06:01:00+00:00,2025-01-31 11:19:00+00:00,3419.15,3230.349382216933,292.9744575831064,0.02295102499999996,10399,take_profit,9
2025-01-31 11:20:00+00:00,2025-01-31 15:26:00+00:00,3310.52,3310.52,64.03084163210724,0.022951025000000087,247,take_profit,1
2025-01-31 15:27:00+00:00,2025-02-03 19:50:00+00:00,3391.86,2701.497960801988,801.8550938483968,0.02295102499999971,4584,take_profit,13
2025-02-03 19:51:00+00:00,2025-02-03 22:00:00+00:00,2766.07,2754.5079898095078,87.18175952490719,0.022951024999999937,130,take_profit,3
2025-02-03 22:01:00+00:00,2025-02-03 22:27:00+00:00,2832.97,2832.97,65.7807520716874,0.022951024999999816,27,take_profit,1
2025-02-03 22:28:00+00:00,2025-02-04 19:14:00+00:00,2904.0,2789.1230475711513,246.34619893958552,0.02295102500000003,1247,take_profit,8
2025-02-04 19:15:00+00:00,2025-02-06 06:58:00+00:00,2860.19,2784.5206623204326,189.89837853162317,0.02295102499999997,2144,take_profit,7
2025-02-06 06:59:00+00:00,2025-02-12 22:29:00+00:00,2854.51,2696.8880028755852,307.7844470418004,0.022951024999999767,9571,take_profit,9
2025-02-12 22:30:00+00:00,2025-02-14 17:59:00+00:00,2770.04,2714.2625334759036,163.0439203618198,0.022951024999999674,2610,take_profit,6
2025-02-14 18:00:00+00:00,2025-02-17 14:11:00+00:00,2773.96,2739.2968357580085,134.1687397346641,0.02295102499999973,4092,take_profit,5
2025-02-17 14:12:00+00:00,2025-02-21 09:18:00+00:00,2805.26,2731.043893301151,194.07530933717135,0.022951025000000052,5467,take_profit,7
2025-02-21 09:19:00+00:00,2025-02-23 07:19:00+00:00,2814.27,2739.8155242653543,195.09511527742325,0.0229510249999999,2761,take_profit,7
2025-02-23 07:20:00+00:00,2025-03-02 18:25:00+00:00,2810.79,2454.1571155613747,616.4246404143705,0.022951025000000007,10746,take_profit,12
2025-03-02 18:26:00+00:00,2025-03-06 05:33:00+00:00,2502.02,2260.504951666601,504.53519081438935,0.02295102499999972,4988,take_profit,11
2025-03-06 05:34:00+00:00,2025-03-24 06:08:00+00:00,2316.6,2022.669916254676,634.9384071045788,0.022951025000000156,25955,take_profit,12
2025-03-24 06:09:00+00:00,2025-04-27 01:13:00+00:00,2071.17,1808.3800614906315,645.4250465043842,0.02295102499999947,48665,take_profit,12
2025-04-27 01:14:00+00:00,2025-05-01 10:30:00+00:00,1853.92,1804.8725945790657,208.73849380333195,0.02295102499999977,6317,take_profit,7
2025-05-01 10:31:00+00:00,2025-05-08 03:25:00+00:00,1846.0,1822.9325436593476,145.5929135740762,0.02295102499999973,9655,take_profit,5
2025-05-08 03:26:00+00:00,2025-05-08 04:00:00+00:00,1866.79,1866.79,73.58749283143288,0.022951024999999844,35,take_profit,1
2025-05-08 04:01:00+00:00,2025-05-08 10:49:00+00:00,1909.61,1909.61,73.72260550244619,0.02295102499999996,409,take_profit,1
2025-05-08 10:50:00+00:00,2025-05-08 14:50:00+00:00,1952.66,1952.66,73.8579662514021,0.02295102499999989,241,take_profit,1
2025-05-08 14:51:00+00:00,2025-05-08 15:41:00+00:00,2001.85,2001.8500000000001,73.99357553379332,0.022951025000000014,51,take_profit,1
2025-05-08 15:42:00+00:00,2025-05-08 19:52:00+00:00,2055.2,2053.15281074058,82.24837179421684,0.022951025,251,take_profit,2
2025-05-08 19:53:00+00:00,2025-05-08 20:50:00+00:00,2114.1,2114.1,74.28044856092674,0.02295102499999987,58,take_profit,1
2025-05-08 20:51:00+00:00,2025-05-08 21:21:00+00:00,2170.39,2170.39,74.41683355548139,0.022951024999999868,31,take_profit,1
2025-05-08 21:22:00+00:00,2025-05-09 07:00:00+00:00,2215.31,2206.0501342716925,99.04960876654877,0.022951024999999674,579,take_profit,3
2025-05-09 07:01:00+00:00,2025-05-09 07:42:00+00:00,2267.75,2267.75,74.73533216783335,0.022951025000000007,42,take_profit,1
2025-05-09 07:43:00+00:00,2025-05-09 08:28:00+00:00,2361.21,2361.21,74.87255236599049,0.022951024999999934,46,take_profit,1
2025-05-09 08:29:00+00:00,2025-05-09 08:36:00+00:00,2428.16,2428.16,75.0100245116837,0.022951024999999917,8,take_profit,1
2025-05-09 08:37:00+00:00,2025-05-10 13:48:00+00:00,2479.34,2381.2618239549092,280.90944294283145,0.022951024999999882,1752,take_profit,8
2025-05-10 13:49:00+00:00,2025-05-10 17:34:00+00:00,2442.58,2440.1469406669553,83.95047899315796,0.022951025000000038,226,take_profit,2
2025-05-10 17:35:00+00:00,2025-05-10 22:38:00+00:00,2500.54,2490.0878896189415,100.72917925215461,0.022951024999999847,304,take_profit,3
2025-05-10 22:39:00+00:00,2025-05-12 07:27:00+00:00,2562.49,2530.4693465881046,150.91946611639924,0.022951024999999875,1969,take_profit,5
2025-05-12 07:28:00+00:00,2025-05-13 16:13:00+00:00,2594.25,2525.6163850040675,218.30526342771736,0.022951025000000003,1966,take_profit,7
2025-05-13 16:14:00+00:00,2025-05-13 18:54:00+00:00,2590.79,2590.79,76.68053571546807,0.02295102500000003,161,take_profit,1
2025-05-13 18:55:00+00:00,2025-05-13 19:46:00+00:00,2658.2,2658.2,76.82132746684556,0.02295102500000002,52,take_profit,1
2025-05-13 19:47:00+00:00,2025-05-21 06:35:00+00:00,2723.15,2542.90795946739,422.5601024528878,0.02295102499999978,10729,take_profit,10
2025-05-21 06:36:00+00:00,2025-05-22 03:36:00+00:00,2608.7,2556.171272284367,188.42266883438242,0.02295102499999972,1261,take_profit,6
2025-05-22 03:37:00+00:00,2025-05-22 09:18:00+00:00,2617.0,2617.0,78.08419219209372,0.02295102499999987,342,take_profit,1
2025-05-22 09:19:00+00:00,2025-05-27 08:25:00+00:00,2681.99,2575.895358937793,292.42207390434123,0.02295102499999982,7147,take_profit,8
2025-05-27 08:26:00+00:00,2025-05-27 17:45:00+00:00,2639.35,2639.35,78.76447207816136,0.022951025000000097,560,take_profit,1
2025-05-27 17:46:00+00:00,2025-05-29 02:26:00+00:00,2707.59,2673.7561895377107,156.69090749934367,0.02295102499999997,1961,take_profit,5
2025-05-29 02:27:00+00:00,2025-06-09 21:09:00+00:00,2736.39,2555.271619707681,434.8280759245499,0.02295102500000021,16963,take_profit,10
2025-06-09 21:10:00+00:00,2025-06-09 23:44:00+00:00,2622.58,2622.58,79.99516746570634,0.022951025000000055,155,take_profit,1
2025-06-09 23:45:00+00:00,2025-06-10 11:21:00+00:00,2691.7,2689.0187916847117,88.9195072409384,0.022951025000000052,697,take_profit,2
2025-06-10 11:22:00+00:00,2025-06-10 22:06:00+00:00,2752.12,2740.6162999904354,106.6913386475835,0.022951025000000166,645,take_profit,3
2025-06-10 22:07:00+00:00,2025-06-11 15:30:00+00:00,2811.87,2800.1165484986504,106.95159788071942,0.022951025000000066,1044,take_profit,3
2025-06-11 15:31:00+00:00,2025-07-02 16:49:00+00:00,2860.79,2497.8131182432076,725.8938973221047,0.02295102499999981,30319,take_profit,12
2025-07-02 16:50:00+00:00,2025-07-03 13:37:00+00:00,2559.51,2559.51,82.03037532844064,0.022951025000000017,1248,take_profit,1
2025-07-03 13:38:00+00:00,2025-07-09 05:39:00+00:00,2624.06,2571.221983651059,199.19106581158667,0.022951024999999833,8162,take_profit,6
2025-07-09 05:40:00+00:00,2025-07-09 18:08:00+00:00,2637.56,2634.932720658294,91.58755229717099,0.022951024999999986,749,take_profit,2
2025-07-09 18:09:00+00:00,2025-07-09 19:51:00+00:00,2700.04,2700.04,82.7148832107282,0.022951024999999854,103,take_profit,1
2025-07-09 19:52:00+00:00,2025-07-10 21:17:00+00:00,2778.44,2775.6723897791253,91.9426371567115,0.022951025000000132,1526,take_profit,2
2025-07-10 21:18:00+00:00,2025-07-10 21:24:00+00:00,2849.33,2849.33,83.03556874004016,0.022951025000000038,7,take_profit,1
2025-07-10 21:25:00+00:00,2025-07-10 21:42:00+00:00,2904.69,2904.69,83.1880288531629,0.02295102499999987,18,take_profit,1
2025-07-10 21:43:00+00:00,2025-07-14 03:42:00+00:00,2969.27,2956.8586257403745,110.72416438981054,0.02295102500000005,4680,take_profit,3
2025-07-14 03:43:00+00:00,2025-07-15 17:29:00+00:00,3037.71,2999.7510385695755,165.89464840235905,0.022951024999999736,2267,take_profit,5
2025-07-15 17:30:00+00:00,2025-07-16 00:40:00+00:00,3074.61,3071.54737418796,93.03208879252497,0.022951024999999868,431,take_profit,2
2025-07-16 00:41:00+00:00,2025-07-16 14:30:00+00:00,3145.2,3142.067059333044,93.2216115957226,0.02295102499999992,830,take_profit,2
2025-07-16 14:31:00+00:00,2025-07-16 17:52:00+00:00,3221.34,3221.34,84.19064078530073,0.022951024999999802,202,take_profit,1
2025-07-16 17:53:00+00:00,2025-07-16 20:04:00+00:00,3307.21,3307.21,84.34522170541595,0.022951025000000038,132,take_profit,1
2025-07-16 20:05:00+00:00,2025-07-17 07:40:00+00:00,3394.58,3380.390854912405,112.2644005676575,0.02295102499999982,696,take_profit,3
2025-07-17 07:41:00+00:00,2025-07-17 23:15:00+00:00,3467.99,3424.6542969042143,168.20233742931123,0.02295102499999988,935,take_profit,5
2025-07-17 23:16:00+00:00,2025-07-18 01:39:00+00:00,3513.66,3510.160035513209,94.32621812417256,0.02295102499999987,144,take_profit,2
2025-07-18 01:40:00+00:00,2025-07-20 03:26:00+00:00,3596.15,3551.2128206286907,169.15949928348346,0.022951025000000087,2987,take_profit,5
2025-07-20 03:27:00+00:00,2025-07-20 11:44:00+00:00,3641.58,3641.5800000000004,85.49882776099957,0.02295102500000006,498,take_profit,1
2025-07-20 11:45:00+00:00,2025-07-20 16:50:00+00:00,3730.33,3730.33,85.6558106196726,0.022951025000000045,306,take_profit,1
2025-07-20 16:51:00+00:00,2025-07-24 15:10:00+00:00,3816.89,3665.900781351188,320.7774721129572,0.022951024999999972,5660,take_profit,8
2025-07-24 15:11:00+00:00,2025-07-27 05:23:00+00:00,3755.0,3708.0778447675243,171.56979583067732,0.02295102499999979,3733,take_profit,5
2025-07-27 05:24:00+00:00,2025-07-28 02:31:00+00:00,3802.62,3798.8322018189697,96.2146557080141,0.02295102500000003,1268,take_profit,2
2025-07-28 02:32:00+00:00,2025-08-04 21:17:00+00:00,3895.85,3637.988349481678,477.0879538309164,0.022951024999999854,11206,take_profit,10
2025-08-04 21:18:00+00:00,2025-08-07 10:03:00+00:00,3721.61,3675.105083319645,174.28555165061607,0.022951024999999958,3646,take_profit,5
2025-08-07 10:04:00+00:00,2025-08-07 13:50:00+00:00,3770.62,3770.6199999999994,88.0897048343395,0.022951024999999778,227,take_profit,1
2025-08-07 13:51:00+00:00,2025-08-08 03:22:00+00:00,3864.08,3847.9283724790494,117.24834803266913,0.022951025000000125,812,take_profit,3
2025-08-08 03:23:00+00:00,2025-08-08 18:00:00+00:00,3941.97,3938.04339497618,98.15593478357096,0.02295102499999988,878,take_profit,2
2025-08-08 18:01:00+00:00,2025-08-09 05:05:00+00:00,4039.19,4039.19,88.6469446821734,0.0229510249999999,665,take_profit,1
2025-08-09 05:06:00+00:00,2025-08-09 18:51:00+00:00,4149.25,4149.25,88.80970774165962,0.022951024999999976,826,take_profit,1
2025-08-09 18:52:00+00:00,2025-08-11 02:02:00+00:00,4252.82,4235.043462103877,118.20667967449572,0.022951025000000114,1871,take_profit,3
2025-08-11 02:03:00+00:00,2025-08-12 12:40:00+00:00,4330.32,4276.208695806579,177.10547351139485,0.022951025000000007,2078,take_profit,5
2025-08-12 12:41:00+00:00,2025-08-12 17:20:00+00:00,4394.99,4394.99,89.51498697631541,0.02295102500000003,280,take_profit,1
2025-08-12 17:21:00+00:00,2025-08-12 20:18:00+00:00,4504.0,4504.0,89.67934383263218,0.022951024999999858,178,take_profit,1
2025-08-12 20:19:00+00:00,2025-08-13 13:31:00+00:00,4621.5,4616.896513642269,99.68405987407732,0.022951024999999764,1033,take_profit,2
2025-08-13 13:32:00+00:00,2025-08-22 14:12:00+00:00,4731.33,4418.168927847105,494.2912678418652,0.022951024999999955,13001,take_profit,10
2025-08-22 14:13:00+00:00,2025-08-22 15:04:00+00:00,4538.7,4538.7,90.93458986927862,0.022951024999999903,52,take_profit,1
2025-08-22 15:05:00+00:00,2025-08-22 16:14:00+00:00,4647.79,4647.79,91.1015532329152,0.02295102499999995,70,take_profit,1
2025-08-22 16:15:00+00:00,2025-08-22 21:06:00+00:00,4765.5,4765.5,91.26882315497824,0.022951024999999965,292,take_profit,1
2025-08-22 21:07:00+00:00,2025-08-24 18:18:00+00:00,4880.02,4819.039692149777,181.56656610811842,0.022951024999999653,2712,take_profit,5
2025-08-24 18:19:00+00:00,2025-09-12 22:21:00+00:00,4941.03,4613.989135731472,503.8597443399958,0.022951025000000035,27603,take_profit,10
2025-09-12 22:22:00+00:00,2025-10-02 00:08:00+00:00,4724.9,4268.814736145004,671.3759121200274,0.02295102499999984,27467,take_profit,11
2025-10-02 00:09:00+00:00,2025-10-02 18:27:00+00:00,4374.0,4374.0,93.92760033675131,0.022951024999999882,1099,take_profit,1
2025-10-02 18:28:00+00:00,2025-10-03 16:37:00+00:00,4481.02,4476.556446080554,104.40625606350841,0.022951025000000007,1330,take_profit,2
2025-10-03 16:38:00+00:00,2025-10-06 14:00:00+00:00,4583.7,4526.422481241252,187.23649001294962,0.022951024999999833,4163,take_profit,5
2025-10-06 14:01:00+00:00,2025-10-07 13:27:00+00:00,4638.27,4638.27,94.63553910953397,0.022951024999999788,1407,take_profit,1
2025-10-07 13:28:00+00:00,2025-10-10 21:56:00+00:00,4752.56,4149.555442111424,852.8322066288019,0.02295102499999993,4829,take_profit,12
2025-10-10 21:57:00+00:00,2025-10-10 22:04:00+00:00,4066.66,4015.8433683627964,191.37354705780126,0.02295102499999995,8,take_profit,5
2025-10-10 22:05:00+00:00,2025-10-10 22:08:00+00:00,3889.0,3885.126158510178,107.32040481040895,0.022951024999999847,4,take_profit,2
2025-10-10 22:09:00+00:00,2025-10-12 14:46:00+00:00,3900.72,3797.5223456926146,277.38609570062727,0.022951025000000132,2438,take_profit,7
2025-10-12 14:47:00+00:00,2025-10-12 14:51:00+00:00,3888.55,3888.55,97.43289778896451,0.022951024999999688,5,take_profit,1
2025-10-12 14:52:00+00:00,2025-10-12 16:05:00+00:00,3984.88,3984.88,97.61179257880394,0.02295102499999999,74,take_profit,1
2025-10-12 16:06:00+00:00,2025-10-12 20:50:00+00:00,4082.67,4082.67,97.79101583414467,0.022951024999999767,285,take_profit,1
2025-10-12 20:51:00+00:00,2025-10-13 17:59:00+00:00,4182.82,4130.551843049399,194.54155677104427,0.02295102499999986,1269,take_profit,5
2025-10-13 18:00:00+00:00,2025-10-15 08:26:00+00:00,4234.62,4067.106143149362,367.5585404325939,0.022951024999999924,2307,take_profit,8
2025-10-15 08:27:00+00:00,2025-10-20 04:01:00+00:00,4171.11,3940.7872166061366,456.8264214183946,0.022951024999999996,6935,take_profit,9
2025-10-20 04:02:00+00:00,2025-10-21 15:47:00+00:00,4035.0,3984.5789889845432,198.2564958708008,0.022951025000000003,2146,take_profit,5
2025-10-21 15:48:00+00:00,2025-10-24 12:30:00+00:00,4079.02,3917.6613958345993,374.5773883125312,0.022951024999999958,4123,take_profit,8
2025-10-24 12:31:00+00:00,2025-10-26 11:43:00+00:00,3996.84,3946.8958330441087,200.34501055279543,0.022951024999999823,2833,take_profit,5
2025-10-26 11:44:00+00:00,2025-10-26 22:02:00+00:00,4042.6,4042.6,101.26102064965016,0.02295102500000006,619,take_profit,1
2025-10-26 22:03:00+00:00,2025-10-27 05:11:00+00:00,4126.4,4126.4,101.4469441869669,0.02295102500000013,429,take_profit,1
2025-10-27 05:12:00+00:00,2026-01-31 17:11:00+00:00,4233.11,3371.5241881594466,-15578.594633478519,-0.28143927999999996,138960,stop_loss,13
2026-01-31 17:12:00+00:00,2026-01-31 18:52:00+00:00,2399.45,2335.9700240909738,209.00385130425275,0.022951024999999913,101,take_profit,7
2026-01-31 18:53:00+00:00,2026-01-31 23:20:00+00:00,2386.22,2383.8430809874403,81.45389317258105,0.02295102499999992,268,take_profit,2
2026-01-31 23:21:00+00:00,2026-02-03 20:32:00+00:00,2437.2,2275.8846478577834,403.8955493766043,0.022951025000000014,4152,take_profit,10
2026-02-03 20:33:00+00:00,2026-02-06 17:16:00+00:00,2294.71,2003.5573182805695,668.3868623355011,0.02295102499999969,4124,take_profit,12
2026-02-06 17:17:00+00:00,2026-02-07 04:11:00+00:00,2052.54,2050.4954603724555,83.80425788534194,0.022951024999999844,655,take_profit,2
2026-02-07 04:12:00+00:00,2026-02-08 11:33:00+00:00,2103.06,2076.780344132301,150.28998918462185,0.022951024999999754,1882,take_profit,5
2026-02-08 11:34:00+00:00,2026-02-09 18:04:00+00:00,2131.59,2088.668349096729,184.11633029206405,0.022951024999999937,1831,take_profit,6
2026-02-09 18:05:00+00:00,2026-02-14 11:21:00+00:00,2135.47,2050.994695040208,285.2151844673281,0.022951024999999632,6797,take_profit,8
2026-02-14 11:22:00+00:00,2026-02-25 15:33:00+00:00,2106.85,1967.400119128168,421.79640044489133,0.022951025000000017,16092,take_profit,10
2026-02-25 15:34:00+00:00,2026-02-25 17:12:00+00:00,2019.31,2019.3099999999997,77.59773473292489,0.022951024999999955,99,take_profit,1
2026-02-25 17:13:00+00:00,2026-02-25 21:36:00+00:00,2062.95,2062.95,77.74021053690922,0.022951025000000083,264,take_profit,1
2026-02-25 21:37:00+00:00,2026-03-01 02:03:00+00:00,2138.09,1996.5723809035971,427.6144712985151,0.022951024999999733,4587,take_profit,10
2026-03-01 02:04:00+00:00,2026-03-02 15:20:00+00:00,2046.97,1992.8152535845718,225.1405618394183,0.022951025000000187,2237,take_profit,7
2026-03-02 15:21:00+00:00,2026-03-04 08:51:00+00:00,2043.88,2002.724475791227,191.67839518951405,0.02295102500000047,2491,take_profit,6
2026-03-04 08:52:00+00:00,2026-03-04 14:31:00+00:00,2044.77,2044.77,79.43339695610166,0.02295102499999981,340,take_profit,1
2026-03-04 14:32:00+00:00,2026-03-04 15:58:00+00:00,2098.13,2096.0400480727585,88.29506505925383,0.022951024999999903,87,take_profit,2
2026-03-04 15:59:00+00:00,2026-03-13 00:21:00+00:00,2155.58,2070.3091800562747,298.08079871612244,0.02295102500000001,12023,take_profit,8
2026-03-13 00:22:00+00:00,2026-03-13 13:17:00+00:00,2127.78,2125.6605136422695,89.08218096453948,0.022951024999999892,776,take_profit,2
2026-03-13 13:18:00+00:00,2026-03-15 22:52:00+00:00,2179.2,2135.3196751493438,195.00086466844914,0.022951024999999833,3455,take_profit,6
2026-03-15 22:53:00+00:00,2026-03-16 03:34:00+00:00,2191.42,2189.237121697705,89.66090832461578,0.022951025000000028,282,take_profit,2
2026-03-16 03:35:00+00:00,2026-03-16 12:29:00+00:00,2244.26,2244.26,80.97488550163507,0.022951024999999996,535,take_profit,1
2026-03-16 12:30:00+00:00,2026-03-16 21:04:00+00:00,2300.0,2297.708964919879,90.00852358717202,0.022951025000000017,515,take_profit,2
2026-03-16 21:05:00+00:00,2026-04-07 23:21:00+00:00,2355.01,2199.1347056259474,446.31435855119344,0.022951025000000153,31817,take_profit,10
2026-04-07 23:22:00+00:00,2026-04-11 16:41:00+00:00,2246.71,2218.6353061564964,163.04361400256948,0.022951024999999667,5360,take_profit,5
2026-04-11 16:42:00+00:00,2026-04-11 19:05:00+00:00,2262.03,2262.03,82.40765626632356,0.02295102499999984,144,take_profit,1
2026-04-11 19:06:00+00:00,2026-04-13 22:16:00+00:00,2316.83,2255.5358231739324,236.2758907232128,0.022951024999999944,3071,take_profit,7
2026-04-13 22:17:00+00:00,2026-04-13 23:24:00+00:00,2319.47,2319.47,82.99278539064699,0.02295102499999979,68,take_profit,1
2026-04-13 23:25:00+00:00,2026-04-17 13:09:00+00:00,2366.09,2336.523544001596,165.10254580078072,0.022951025000000024,5145,take_profit,5
2026-04-17 13:10:00+00:00,2026-04-17 14:41:00+00:00,2394.43,2394.43,83.44830876253218,0.02295102499999995,92,take_profit,1
2026-04-17 14:42:00+00:00,2026-04-22 13:31:00+00:00,2454.19,2357.1067121620677,312.510468855442,0.022951025000000073,7130,take_profit,8
